19000001,1440,HOUSE_NO
19000001,14th,STREET_NAME
19000001,ave,STREET_NAME
19000002,49,HOUSE_NO
19000002,main,STREET_NAME
19000002,st,STREET_NAME
19000003,260,HOUSE_NO
19000003,sunset,STREET_NAME
19000003,dr,STREET_NAME
19000004,545,HOUSE_NO
19000004,n,STREET_NAME
19000004,albert,STREET_NAME
19000004,st,STREET_NAME
19000005,3929,HOUSE_NO
19000005,8th,STREET_NAME
19000005,st,STREET_NAME
19000005,e,STREET_NAME
19000006,4540,HOUSE_NO
19000006,rae,STREET_NAME
19000006,st,STREET_NAME
19000007,1840,HOUSE_NO
19000007,e,STREET_NAME
19000007,victoria,STREET_NAME
19000007,ave,STREET_NAME
19000008,2660,HOUSE_NO
19000008,e,STREET_NAME
19000008,quance,STREET_NAME
19000008,st,STREET_NAME
19000009,1880,HOUSE_NO
19000009,saskatchewan,STREET_NAME
19000009,dr,STREET_NAME
19000010,1601,HOUSE_NO
19000010,8th,STREET_NAME
19000010,st,STREET_NAME
19000010,e,STREET_NAME
19000011,4125,HOUSE_NO
19000011,rae,STREET_NAME
19000011,st,STREET_NAME
19000012,3134,HOUSE_NO
19000012,8th,STREET_NAME
19000012,st,STREET_NAME
19000012,e,STREET_NAME
19000013,710,HOUSE_NO
19000013,saskatchewan,STREET_NAME
19000013,ave,STREET_NAME
19000013,e,STREET_NAME
19000014,47,HOUSE_NO
19000014,sylvester,STREET_NAME
19000014,road,STREET_NAME
19000015,60,HOUSE_NO
19000015,dover,STREET_NAME
19000015,circle,STREET_NAME
19000016,94,HOUSE_NO
19000016,beacon,STREET_NAME
19000016,circle,STREET_NAME
19000017,37,HOUSE_NO
19000017,sylvester,STREET_NAME
19000017,drive,STREET_NAME
19000018,99,HOUSE_NO
19000018,sylvester,STREET_NAME
19000018,avenue,STREET_NAME
19000019,71,HOUSE_NO
19000019,dover,STREET_NAME
19000019,cresent,STREET_NAME
19000020,36,HOUSE_NO
19000020,winnmere,STREET_NAME
19000020,avenue,STREET_NAME
19000021,84,HOUSE_NO
19000021,winn,STREET_NAME
19000021,ave,STREET_NAME
19000022,37,HOUSE_NO
19000022,sylvester,STREET_NAME
19000022,cresent,STREET_NAME
19000023,54,HOUSE_NO
19000023,winnmere,STREET_NAME
19000023,road,STREET_NAME
19000024,20,HOUSE_NO
19000024,winnmere,STREET_NAME
19000024,circle,STREET_NAME
19000025,34,HOUSE_NO
19000025,sylvester,STREET_NAME
19000025,ave,STREET_NAME
19000026,11,HOUSE_NO
19000026,sunnyside,STREET_NAME
19000026,drive,STREET_NAME
19000027,86,HOUSE_NO
19000027,beacon,STREET_NAME
19000027,circle,STREET_NAME
19000028,38,HOUSE_NO
19000028,sylvester,STREET_NAME
19000028,circle,STREET_NAME
19000029,36,HOUSE_NO
19000029,sylvester,STREET_NAME
19000029,avenue,STREET_NAME
19000030,58,HOUSE_NO
19000030,dover,STREET_NAME
19000030,circle,STREET_NAME
19000031,70,HOUSE_NO
19000031,beacon,STREET_NAME
19000031,road,STREET_NAME
19000032,82,HOUSE_NO
19000032,winnmere,STREET_NAME
19000032,avenue,STREET_NAME
19000033,87,HOUSE_NO
19000033,winn,STREET_NAME
19000033,drive,STREET_NAME
19000034,75,HOUSE_NO
19000034,sunnyside,STREET_NAME
19000034,ave,STREET_NAME
19000035,29,HOUSE_NO
19000035,beacon,STREET_NAME
19000035,circle,STREET_NAME
19000036,66,HOUSE_NO
19000036,sunnyside,STREET_NAME
19000036,road,STREET_NAME
19000037,23,HOUSE_NO
19000037,sylvester,STREET_NAME
19000037,cresent,STREET_NAME
19000038,52,HOUSE_NO
19000038,winn,STREET_NAME
19000038,ave,STREET_NAME
19000039,82,HOUSE_NO
19000039,beacon,STREET_NAME
19000039,avenue,STREET_NAME
19000040,7,HOUSE_NO
19000040,dover,STREET_NAME
19000040,cresent,STREET_NAME
19000041,3,HOUSE_NO
19000041,sunnyside,STREET_NAME
19000041,circle,STREET_NAME
19000042,87,HOUSE_NO
19000042,dover,STREET_NAME
19000042,cresent,STREET_NAME
19000043,28,HOUSE_NO
19000043,winn,STREET_NAME
19000043,drive,STREET_NAME
19000044,40,HOUSE_NO
19000044,sylvester,STREET_NAME
19000044,circle,STREET_NAME
19000045,75,HOUSE_NO
19000045,sylvester,STREET_NAME
19000045,road,STREET_NAME
19000046,84,HOUSE_NO
19000046,dover,STREET_NAME
19000046,cresent,STREET_NAME
19000047,57,HOUSE_NO
19000047,beacon,STREET_NAME
19000047,ave,STREET_NAME
19000048,14,HOUSE_NO
19000048,winnmere,STREET_NAME
19000048,avenue,STREET_NAME
19000049,70,HOUSE_NO
19000049,winnmere,STREET_NAME
19000049,road,STREET_NAME
19000050,80,HOUSE_NO
19000050,sylvester,STREET_NAME
19000050,road,STREET_NAME
19000051,15,HOUSE_NO
19000051,winn,STREET_NAME
19000051,drive,STREET_NAME
19000052,3,HOUSE_NO
19000052,beacon,STREET_NAME
19000052,cresent,STREET_NAME
19000053,66,HOUSE_NO
19000053,sunnyside,STREET_NAME
19000053,circle,STREET_NAME
19000054,42,HOUSE_NO
19000054,sylvester,STREET_NAME
19000054,cresent,STREET_NAME
19000055,31,HOUSE_NO
19000055,sunnyside,STREET_NAME
19000055,cresent,STREET_NAME
19000056,61,HOUSE_NO
19000056,sylvester,STREET_NAME
19000056,road,STREET_NAME
19000057,12,HOUSE_NO
19000057,sunnyside,STREET_NAME
19000057,cresent,STREET_NAME
19000058,32,HOUSE_NO
19000058,dover,STREET_NAME
19000058,cresent,STREET_NAME
19000059,34,HOUSE_NO
19000059,winnmere,STREET_NAME
19000059,drive,STREET_NAME
19000060,55,HOUSE_NO
19000060,sunnyside,STREET_NAME
19000060,road,STREET_NAME
19000061,95,HOUSE_NO
19000061,winnmere,STREET_NAME
19000061,avenue,STREET_NAME
19000062,27,HOUSE_NO
19000062,winn,STREET_NAME
19000062,cresent,STREET_NAME
19000063,9,HOUSE_NO
19000063,sunnyside,STREET_NAME
19000063,cresent,STREET_NAME
19000064,3200,HOUSE_NO
19000064,e,STREET_NAME
19000064,sky,STREET_NAME
19000064,harbor,STREET_NAME
19000064,blvd,STREET_NAME
19000065,3200,HOUSE_NO
19000065,sky,STREET_NAME
19000065,harbor,STREET_NAME
19000065,blvd,STREET_NAME
19000066,28,HOUSE_NO
19000066,w,STREET_NAME
19000066,sky,STREET_NAME
19000066,harbor,STREET_NAME
19000066,blvd,STREET_NAME
19000067,1234,HOUSE_NO
19000067,n,STREET_NAME
19000067,main,STREET_NAME
19000067,street,STREET_NAME
19000068,5678,HOUSE_NO
19000068,s,STREET_NAME
19000068,elm,STREET_NAME
19000068,avenue,STREET_NAME
19000069,9010,HOUSE_NO
19000069,w,STREET_NAME
19000069,oak,STREET_NAME
19000069,road,STREET_NAME
19000070,4321,HOUSE_NO
19000070,e,STREET_NAME
19000070,maple,STREET_NAME
19000070,lane,STREET_NAME
19000071,7890,HOUSE_NO
19000071,n,STREET_NAME
19000071,pine,STREET_NAME
19000071,drive,STREET_NAME
19000072,2468,HOUSE_NO
19000072,s,STREET_NAME
19000072,birch,STREET_NAME
19000072,court,STREET_NAME
19000073,1357,HOUSE_NO
19000073,w,STREET_NAME
19000073,cedar,STREET_NAME
19000073,street,STREET_NAME
19000074,8642,HOUSE_NO
19000074,e,STREET_NAME
19000074,willow,STREET_NAME
19000074,blvd,STREET_NAME
19000075,6420,HOUSE_NO
19000075,n,STREET_NAME
19000075,oakwood,STREET_NAME
19000075,blvd,STREET_NAME
19000076,3579,HOUSE_NO
19000076,s,STREET_NAME
19000076,redwood,STREET_NAME
19000076,lane,STREET_NAME
19000077,2101,HOUSE_NO
19000077,w,STREET_NAME
19000077,elmwood,STREET_NAME
19000077,drive,STREET_NAME
19000078,7536,HOUSE_NO
19000078,e,STREET_NAME
19000078,pinecrest,STREET_NAME
19000078,blvd,STREET_NAME
19000079,9584,HOUSE_NO
19000079,n,STREET_NAME
19000079,birchwood,STREET_NAME
19000079,avenue,STREET_NAME
19000080,6283,HOUSE_NO
19000080,s,STREET_NAME
19000080,oakhill,STREET_NAME
19000080,road,STREET_NAME
19000081,3692,HOUSE_NO
19000081,w,STREET_NAME
19000081,spruce,STREET_NAME
19000081,street,STREET_NAME
19000082,1745,HOUSE_NO
19000082,e,STREET_NAME
19000082,forest,STREET_NAME
19000082,lane,STREET_NAME
19000083,4863,HOUSE_NO
19000083,n,STREET_NAME
19000083,maple,STREET_NAME
19000083,avenue,STREET_NAME
19000084,9207,HOUSE_NO
19000084,s,STREET_NAME
19000084,cedarwood,STREET_NAME
19000084,blvd,STREET_NAME
19000085,5310,HOUSE_NO
19000085,w,STREET_NAME
19000085,redwood,STREET_NAME
19000085,court,STREET_NAME
19000086,2731,HOUSE_NO
19000086,e,STREET_NAME
19000086,oak,STREET_NAME
19000086,ridge,STREET_NAME
19000086,lane,STREET_NAME
19000087,5241,HOUSE_NO
19000087,n,STREET_NAME
19000087,willow,STREET_NAME
19000087,street,STREET_NAME
19000088,6723,HOUSE_NO
19000088,s,STREET_NAME
19000088,oak,STREET_NAME
19000088,avenue,STREET_NAME
19000089,1569,HOUSE_NO
19000089,w,STREET_NAME
19000089,birchwood,STREET_NAME
19000089,lane,STREET_NAME
19000090,8457,HOUSE_NO
19000090,e,STREET_NAME
19000090,redwood,STREET_NAME
19000090,drive,STREET_NAME
19000091,3498,HOUSE_NO
19000091,n,STREET_NAME
19000091,cedar,STREET_NAME
19000091,court,STREET_NAME
19000092,7012,HOUSE_NO
19000092,s,STREET_NAME
