19000452,1701,SUITE_NO
19000452,-,0
19000452,1799,HOUSE_NO
19000452,highway,STREET_NAME
19000452,2,STREET_NAME
19000452,w,STREET_NAME
19000453,1601,SUITE_NO
19000453,-,0
19000453,1699,HOUSE_NO
19000453,highway,STREET_NAME
19000453,3,STREET_NAME
19000453,e,STREET_NAME
19000454,1601,SUITE_NO
19000454,-,0
19000454,1699,HOUSE_NO
19000454,hwy,STREET_NAME
19000454,41,STREET_NAME
19000454,east,STREET_NAME
19000455,1601,SUITE_NO
19000455,-,0
19000455,1699,HOUSE_NO
19000455,hwy,STREET_NAME
19000455,3,STREET_NAME
19000455,west,STREET_NAME
19000456,1601,SUITE_NO
19000456,-,0
19000456,1699,HOUSE_NO
19000456,hwy,STREET_NAME
19000456,41,STREET_NAME
19000456,north,STREET_NAME
19000457,1601,SUITE_NO
19000457,-,0
19000457,1699,HOUSE_NO
19000457,hwy,STREET_NAME
19000457,100,STREET_NAME
19000457,south,STREET_NAME
19000458,1701,SUITE_NO
19000458,-,0
19000458,1799,HOUSE_NO
19000458,highway,STREET_NAME
19000458,4,STREET_NAME
19000458,w,STREET_NAME
19000459,1601,SUITE_NO
19000459,-,0
19000459,1699,HOUSE_NO
19000459,highway,STREET_NAME
19000459,5,STREET_NAME
19000459,e,STREET_NAME
19000460,1601,SUITE_NO
19000460,-,0
19000460,1699,HOUSE_NO
19000460,hwy,STREET_NAME
19000460,6,STREET_NAME
19000460,east,STREET_NAME
19000461,1601,SUITE_NO
19000461,-,0
19000461,1699,HOUSE_NO
19000461,hwy,STREET_NAME
19000461,5,STREET_NAME
19000461,west,STREET_NAME
19000462,1601,SUITE_NO
19000462,-,0
19000462,1699,HOUSE_NO
19000462,hwy,STREET_NAME
19000462,6,STREET_NAME
19000462,north,STREET_NAME
19000463,1601,SUITE_NO
19000463,-,0
19000463,1699,HOUSE_NO
19000463,hwy,STREET_NAME
19000463,200,STREET_NAME
19000463,south,STREET_NAME
19000464,1701,SUITE_NO
19000464,-,0
19000464,1799,HOUSE_NO
19000464,highway,STREET_NAME
19000464,7,STREET_NAME
19000464,w,STREET_NAME
19000465,1601,SUITE_NO
19000465,-,0
19000465,1699,HOUSE_NO
19000465,highway,STREET_NAME
19000465,8,STREET_NAME
19000465,e,STREET_NAME
19000466,1601,SUITE_NO
19000466,-,0
19000466,1699,HOUSE_NO
19000466,hwy,STREET_NAME
19000466,9,STREET_NAME
19000466,east,STREET_NAME
19000467,1601,SUITE_NO
19000467,-,0
19000467,1699,HOUSE_NO
19000467,hwy,STREET_NAME
19000467,8,STREET_NAME
19000467,west,STREET_NAME
19000468,1601,SUITE_NO
19000468,-,0
19000468,1699,HOUSE_NO
19000468,hwy,STREET_NAME
19000468,9,STREET_NAME
19000468,north,STREET_NAME
19000469,1601,SUITE_NO
19000469,-,0
19000469,1699,HOUSE_NO
19000469,hwy,STREET_NAME
19000469,300,STREET_NAME
19000469,south,STREET_NAME
19000470,1701,SUITE_NO
19000470,-,0
19000470,1799,HOUSE_NO
19000470,highway,STREET_NAME
19000470,10,STREET_NAME
19000470,w,STREET_NAME
19000471,1601,SUITE_NO
19000471,-,0
19000471,1699,HOUSE_NO
19000471,highway,STREET_NAME
19000471,11,STREET_NAME
19000471,e,STREET_NAME
19000472,1601,SUITE_NO
19000472,-,0
19000472,1699,HOUSE_NO
19000472,hwy,STREET_NAME
19000472,12,STREET_NAME
19000472,east,STREET_NAME
19000473,1601,SUITE_NO
19000473,-,0
19000473,1699,HOUSE_NO
19000473,hwy,STREET_NAME
19000473,11,STREET_NAME
19000473,west,STREET_NAME
19000474,1601,SUITE_NO
19000474,-,0
19000474,1699,HOUSE_NO
19000474,hwy,STREET_NAME
19000474,12,STREET_NAME
19000474,north,STREET_NAME
19000475,1601,SUITE_NO
19000475,-,0
19000475,1699,HOUSE_NO
19000475,hwy,STREET_NAME
19000475,400,STREET_NAME
19000475,south,STREET_NAME
19000476,1701,SUITE_NO
19000476,-,0
19000476,1799,HOUSE_NO
19000476,highway,STREET_NAME
19000476,13,STREET_NAME
19000476,w,STREET_NAME
19000477,1601,SUITE_NO
19000477,-,0
19000477,1699,HOUSE_NO
19000477,highway,STREET_NAME
19000477,14,STREET_NAME
19000477,e,STREET_NAME
19000478,1601,SUITE_NO
19000478,-,0
19000478,1699,HOUSE_NO
19000478,hwy,STREET_NAME
19000478,15,STREET_NAME
19000478,east,STREET_NAME
19000479,1601,SUITE_NO
19000479,-,0
19000479,1699,HOUSE_NO
19000479,hwy,STREET_NAME
19000479,14,STREET_NAME
19000479,west,STREET_NAME
19000480,1601,SUITE_NO
19000480,-,0
19000480,1699,HOUSE_NO
19000480,hwy,STREET_NAME
19000480,15,STREET_NAME
19000480,north,STREET_NAME
19000481,1601,SUITE_NO
19000481,-,0
19000481,1699,HOUSE_NO
19000481,hwy,STREET_NAME
19000481,500,STREET_NAME
19000481,south,STREET_NAME
19000482,1701,SUITE_NO
19000482,-,0
19000482,1799,HOUSE_NO
19000482,highway,STREET_NAME
19000482,16,STREET_NAME
19000482,w,STREET_NAME
19000483,1601,SUITE_NO
19000483,-,0
19000483,1699,HOUSE_NO
19000483,highway,STREET_NAME
19000483,17,STREET_NAME
19000483,e,STREET_NAME
19000484,1601,SUITE_NO
19000484,-,0
19000484,1699,HOUSE_NO
19000484,hwy,STREET_NAME
19000484,18,STREET_NAME
19000484,east,STREET_NAME
19000485,1601,SUITE_NO
19000485,-,0
19000485,1699,HOUSE_NO
19000485,hwy,STREET_NAME
19000485,17,STREET_NAME
19000485,west,STREET_NAME
19000486,1601,SUITE_NO
19000486,-,0
19000486,1699,HOUSE_NO
19000486,hwy,STREET_NAME
19000486,18,STREET_NAME
19000486,north,STREET_NAME
19000487,1601,SUITE_NO
19000487,-,0
19000487,1699,HOUSE_NO
19000487,hwy,STREET_NAME
19000487,600,STREET_NAME
19000487,south,STREET_NAME
19000488,1701,SUITE_NO
19000488,-,0
19000488,1799,HOUSE_NO
19000488,highway,STREET_NAME
19000488,19,STREET_NAME
19000488,w,STREET_NAME
19000489,1601,SUITE_NO
19000489,-,0
19000489,1699,HOUSE_NO
19000489,highway,STREET_NAME
19000489,20,STREET_NAME
19000489,e,STREET_NAME
19000490,1601,SUITE_NO
19000490,-,0
19000490,1699,HOUSE_NO
19000490,hwy,STREET_NAME
19000490,21,STREET_NAME
19000490,east,STREET_NAME
19000491,1601,SUITE_NO
19000491,-,0
19000491,1699,HOUSE_NO
19000491,hwy,STREET_NAME
19000491,20,STREET_NAME
19000491,west,STREET_NAME
19000492,1601,SUITE_NO
19000492,-,0
19000492,1699,HOUSE_NO
19000492,hwy,STREET_NAME
19000492,21,STREET_NAME
19000492,north,STREET_NAME
19000493,1601,SUITE_NO
19000493,-,0
19000493,1699,HOUSE_NO
19000493,hwy,STREET_NAME
19000493,700,STREET_NAME
19000493,south,STREET_NAME
19000494,1701,SUITE_NO
19000494,-,0
